seed,scene_index,scene_name,method,success,terminal_error,min_dist,arrival_time_success,control_energy,update_count,accepted_update_count,confidence,alpha,pred_gain,recent_gain,norm_id_error,nnz_model
129,3,S3 One-sided mud pit (stress),rls,0,0.30627524593623395,0.37350348192011096,,16.572446662887373,134,134,,0.2,,,,0
129,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25587398487492374,0.4400794584501952,9.5,11.415590590854146,17,9,0.8894047762208461,0.35314962693657664,0.9710228211536805,0.9682323891871938,0.008661034828040566,15
129,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2520019110177486,0.4326698094626069,9.5,11.306863394071804,0,0,,,,,,0
129,4,S4 Emergency avoidance with moving obstacle,rls,1,0.2567379819796319,0.4191553583486327,9.600000000000001,11.21815485551545,82,82,,0.2,,,,0
129,5,S5 Continuously varying terrain,sindy,1,0.25853465364225314,0.6834146848185817,10.3,12.28590827084605,18,2,0.8866850043043991,0.16516163859288852,0.9213558631781014,0.9351319148708738,0.022542677738084365,13
129,5,S5 Continuously varying terrain,standard,1,0.26355945263672415,0.6469752561575914,10.3,12.219062208587237,0,0,,,,,,0
129,5,S5 Continuously varying terrain,rls,1,0.26355945263672415,0.6469752561575914,10.3,12.219062208587237,89,89,,0.2,,,,0
129,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.3141382364742279,0.4902213079512759,16.0,19.56594853297998,30,3,0.7933119488836812,0.210013090083767,0.9570171604938146,0.9657684646371569,0.11128744056160758,15
129,6,S6 High-mismatch asymmetric mud stress,standard,1,0.3056503526344206,0.38801659530581506,16.7,18.62149157338423,0,0,,,,,,0
129,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31302644899047183,0.39547669365381394,16.5,18.752216684312852,151,151,,0.2,,,,0
130,1,S1 Slippery-surface avoidance,sindy,1,0.28078494554587924,1.3782972340324993,12.3,14.897453513755469,22,2,0.8829650784017741,0.16462588035254977,0.9881499422404572,0.9846836712497059,0.014114470726673062,15
130,1,S1 Slippery-surface avoidance,standard,1,0.2845272431080812,1.2978334407901242,12.200000000000001,14.584045872060011,0,0,,,,,,0
130,1,S1 Slippery-surface avoidance,rls,1,0.2845272431080812,1.2978334407901242,12.200000000000001,14.584045872060011,108,108,,0.2,,,,0
130,2,S2 One-sided mud pit (benchmark),sindy,1,0.2685805323456864,0.38999519962806295,10.4,11.86042148040124,18,1,0.9081957800255779,0.0949507679014068,0.9883525391047809,0.9874925318689657,0.009673595439093735,12
130,2,S2 One-sided mud pit (benchmark),standard,1,0.283066228647121,0.34748788692813154,10.4,11.607764000332999,0,0,,,,,,0
130,2,S2 One-sided mud pit (benchmark),rls,1,0.2812094377590257,0.3561691685025488,10.4,11.618012228608883,90,90,,0.2,,,,0
130,3,S3 One-sided mud pit (stress),sindy,1,0.30604048358434577,0.48442806437092545,14.3,17.301799986289108,26,1,0.8996420604785353,0.09448031332631945,0.9901009706295907,0.9893366869869903,0.01698781599131892,12
130,3,S3 One-sided mud pit (stress),standard,1,0.29393749860922713,0.38128577719009565,14.8,16.661053124527324,0,0,,,,,,0
130,3,S3 One-sided mud pit (stress),rls,1,0.3003243040681451,0.3869082459753413,14.700000000000001,16.71572679661354,133,133,,0.2,,,,0
130,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25783890228185,0.43437634531996844,9.5,11.426586951967304,17,9,0.89180073717104,0.3541287789498282,0.9544696380989077,0.9502750136817462,0.0066693862010616285,15
130,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2587689207449221,0.42280460390533586,9.600000000000001,11.244297520649916,0,0,,,,,,0
130,4,S4 Emergency avoidance with moving obstacle,rls,1,0.26061737303842936,0.42280460390533586,9.600000000000001,11.239099081780857,82,82,,0.2,,,,0
130,5,S5 Continuously varying terrain,sindy,1,0.26205594777611024,0.6397106786304909,10.3,12.309304513561045,18,6,0.8834643150690584,0.22528890264359513,0.8344924675382558,0.7804090917621391,0.013686335737825201,15
130,5,S5 Continuously varying terrain,standard,1,0.2668299012355684,0.6501347512010164,10.3,12.243591095815129,0,0,,,,,,0
130,5,S5 Continuously varying terrain,rls,1,0.2668299012355684,0.6501347512010164,10.3,12.243591095815129,89,89,,0.2,,,,0
130,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30047661300390827,0.49207764649251856,16.1,19.423088218082917,30,2,0.8651546286675889,0.10758350457671739,0.9404840838166785,0.9338191148196717,0.03002078902642726,15
130,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2998665542009751,0.3995451986565487,16.6,18.791876888993695,0,0,,,,,,0
130,6,S6 High-mismatch asymmetric mud stress,rls,1,0.312374224219293,0.4037328943323901,16.5,18.7963654856438,151,151,,0.2,,,,0
131,1,S1 Slippery-surface avoidance,sindy,1,0.2996913811310616,1.3464952695087369,12.200000000000001,14.91031038266324,22,7,0.8981755809011224,0.32785579152304994,0.9914163025841323,0.991194389488101,0.0069109067013864885,14
131,1,S1 Slippery-surface avoidance,standard,1,0.282536218297333,1.299437751381833,12.200000000000001,14.56138262620107,0,0,,,,,,0
131,1,S1 Slippery-surface avoidance,rls,1,0.282536218297333,1.299437751381833,12.200000000000001,14.56138262620107,108,108,,0.2,,,,0
131,2,S2 One-sided mud pit (benchmark),sindy,1,0.2657678329841041,0.3561154169242561,10.4,11.8655569553882,18,11,0.8676362106289892,0.3618690353387072,0.6349688549568084,0.2135042337519737,0.04037146649173344,13
131,2,S2 One-sided mud pit (benchmark),standard,1,0.26486404162551486,0.3562545823943583,10.4,11.633202544499936,0,0,,,,,,0
131,2,S2 One-sided mud pit (benchmark),rls,1,0.26701555098965524,0.3549519554973325,10.4,11.62440237641978,90,90,,0.2,,,,0
131,3,S3 One-sided mud pit (stress),sindy,1,0.3022125239236853,0.4318953248756713,14.5,17.226808765605377,27,3,0.8768991261204003,0.21531712848132822,0.9673283955161993,0.9642795498895586,0.02535545909478652,14
131,3,S3 One-sided mud pit (stress),standard,0,0.29871145419953504,0.37689875707785747,,16.59286161402152,0,0,,,,,,0
131,3,S3 One-sided mud pit (stress),rls,0,0.30636391453460377,0.375655991195014,,16.561906110345216,134,134,,0.2,,,,0
131,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.2476086207425813,0.4372409076886826,9.5,11.431970150566698,17,11,0.915621817348337,0.3663599565907246,0.8948152311512783,0.8158859989609171,0.009037007518309756,11
131,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2524265878047579,0.4361336572776543,9.5,11.303601030300031,0,0,,,,,,0
131,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25628370735856315,0.4232747443874259,9.600000000000001,11.214923146801349,82,82,,0.2,,,,0
131,5,S5 Continuously varying terrain,sindy,1,0.273146740378004,0.7649661064610015,10.3,12.233047640665516,18,1,0.9071967633484702,0.09489582198416587,0.9787381201575268,0.978546382592133,0.01051417921486207,12
131,5,S5 Continuously varying terrain,standard,1,0.2627842828739602,0.6501479594658159,10.3,12.219097741451451,0,0,,,,,,0
131,5,S5 Continuously varying terrain,rls,1,0.2627842828739602,0.6501479594658159,10.3,12.219097741451451,89,89,,0.2,,,,0
131,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.3002865209674769,0.49158448060532356,16.1,19.55579161191347,30,2,0.8608284636077973,0.16352969179053256,0.9480543018828611,0.9202339541654208,0.0405096232225685,14
131,6,S6 High-mismatch asymmetric mud stress,standard,1,0.30019936007918246,0.39537122110768397,16.6,18.755930793431396,0,0,,,,,,0
131,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3146365215546102,0.3988336579572464,16.5,18.751478345082514,151,151,,0.2,,,,0
132,1,S1 Slippery-surface avoidance,sindy,1,0.29691520695824103,1.3476742741164394,12.200000000000001,14.898368879678305,22,12,0.8844802852081908,0.36558583553109913,0.9767729874338408,0.9725711113347801,0.012817881023398108,15
132,1,S1 Slippery-surface avoidance,standard,1,0.27935207864152956,1.2989552338009875,12.200000000000001,14.550772718957838,0,0,,,,,,0
132,1,S1 Slippery-surface avoidance,rls,1,0.27935207864152956,1.2989552338009875,12.200000000000001,14.550772718957838,108,108,,0.2,,,,0
132,2,S2 One-sided mud pit (benchmark),sindy,1,0.2658525080846603,0.3708945543538005,10.4,11.841857141191378,18,10,0.8887603375075842,0.3581630353052986,0.9652341473605027,0.9502426908769036,0.009200128195534524,15
132,2,S2 One-sided mud pit (benchmark),standard,1,0.281470350156013,0.34518862786831855,10.4,11.558672959186838,0,0,,,,,,0
132,2,S2 One-sided mud pit (benchmark),rls,1,0.2631473624065926,0.35334949888176914,10.4,11.620789727026674,90,90,,0.2,,,,0
132,3,S3 One-sided mud pit (stress),sindy,1,0.2986629073437533,0.4573841661837224,14.3,17.319706163727602,26,2,0.8747099295416884,0.16410637578914197,0.9812963630302578,0.9777693673960789,0.03356391182490088,13
132,3,S3 One-sided mud pit (stress),standard,0,0.2993968406314523,0.37603678448107003,,16.5667165006543,0,0,,,,,,0
132,3,S3 One-sided mud pit (stress),rls,0,0.3073821919195621,0.37764995703314186,,16.595285143258888,133,133,,0.2,,,,0
132,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.24623387094310917,0.44637032638587243,9.5,11.445462631008558,17,12,0.8881625607242177,0.36523322394146635,0.9668997325406041,0.9668345604198108,0.009701489819078138,15
132,4,S4 Emergency avoidance with moving obstacle,standard,1,0.24940339562506328,0.4360938271219863,9.5,11.304732706555479,0,0,,,,,,0
132,4,S4 Emergency avoidance with moving obstacle,rls,1,0.24775977140957975,0.4259237854031797,9.5,11.30903492059872,81,81,,0.2,,,,0
132,5,S5 Continuously varying terrain,sindy,1,0.25615330549079507,0.6867677283359768,10.3,12.26729174459173,18,4,0.8771817043662774,0.2572098986938363,0.9151407782930592,0.9107908759842476,0.01914215216291304,15
132,5,S5 Continuously varying terrain,standard,1,0.2587531250328231,0.650933194824434,10.3,12.214222269878114,0,0,,,,,,0
132,5,S5 Continuously varying terrain,rls,1,0.2586654630476238,0.650933194824434,10.3,12.214222269878114,89,89,,0.2,,,,0
132,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.31304546568057706,0.5141591756479152,16.0,19.434866912482438,30,1,0.894450216024401,0.09419476188134207,0.9879635221576581,0.9880281679013618,0.010020022895467228,14
132,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2971528339756992,0.39651482816360956,16.6,18.73274757980629,0,0,,,,,,0
132,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31033802175399,0.39912927528881786,16.5,18.72824160441084,151,151,,0.2,,,,0
133,1,S1 Slippery-surface avoidance,sindy,1,0.29863761088523866,1.3558742366948962,12.200000000000001,14.909304044259972,22,10,0.8849095362592068,0.3571549094811667,0.9775948127204198,0.9851330120596605,0.018210127667652613,14
133,1,S1 Slippery-surface avoidance,standard,1,0.28090749666053816,1.2993279198996102,12.200000000000001,14.564444003770332,0,0,,,,,,0
133,1,S1 Slippery-surface avoidance,rls,1,0.28090749666053816,1.2993279198996102,12.200000000000001,14.564444003770332,108,108,,0.2,,,,0
133,2,S2 One-sided mud pit (benchmark),sindy,1,0.26430287822552695,0.3898851541812493,10.4,11.826839432590917,18,1,0.9040700698876306,0.0947238538438197,0.9826689222204402,0.9806510564724472,0.00755139217912614,13
133,2,S2 One-sided mud pit (benchmark),standard,1,0.28572608264421795,0.34523982803661674,10.4,11.570302051221358,0,0,,,,,,0
133,2,S2 One-sided mud pit (benchmark),rls,1,0.2672338779251216,0.3547935463844959,10.4,11.632765648849812,90,90,,0.2,,,,0
133,3,S3 One-sided mud pit (stress),sindy,1,0.3067379012020199,0.4351969429728302,14.4,17.25335231617627,26,3,0.8611051240006191,0.21518548789826802,0.9851312678590464,0.9861775102289391,0.03382093808863077,15
133,3,S3 One-sided mud pit (stress),standard,0,0.30005524140102446,0.3741366532865651,,16.581777879912952,0,0,,,,,,0
133,3,S3 One-sided mud pit (stress),rls,0,0.30247884119227575,0.3753546790843002,,16.637966338598414,133,133,,0.2,,,,0
133,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25479870586455244,0.43534383641683944,9.5,11.422703207783414,17,10,0.8891897378598279,0.3568583894743415,0.9281530243037489,0.9164947203945881,0.008840759725976055,15
133,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2519509326005612,0.43634832274660246,9.5,11.311167010031198,0,0,,,,,,0
133,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25634841871791625,0.4237656810420311,9.600000000000001,11.22240640028949,82,82,,0.2,,,,0
133,5,S5 Continuously varying terrain,sindy,1,0.2564751400702583,0.6785156481914095,10.3,12.28573628256664,18,1,0.8996560562760735,0.09448108309518405,0.9367253998412054,0.9308194228394031,0.011252515375201411,13
133,5,S5 Continuously varying terrain,standard,1,0.2626591140515156,0.6512887685102866,10.3,12.22623816640597,0,0,,,,,,0
133,5,S5 Continuously varying terrain,rls,1,0.2626591140515156,0.6512887685102866,10.3,12.22623816640597,89,89,,0.2,,,,0
133,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30129155392116314,0.5301241599834526,16.1,19.439913818504756,30,1,0.8788118722859802,0.09333465297572892,0.9822996615263486,0.9806902197352536,0.023625934088073626,14
133,6,S6 High-mismatch asymmetric mud stress,standard,1,0.29797363594776255,0.3933722253602551,16.6,18.7496209887217,0,0,,,,,,0
133,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31201800115546063,0.3980873221150019,16.5,18.756333085653228,151,151,,0.2,,,,0
134,1,S1 Slippery-surface avoidance,sindy,1,0.28121652040239087,1.344318761197157,12.3,14.962190415084846,22,9,0.905950347580136,0.3504872424564058,0.9926318078845423,0.9919516955894899,0.005995358177960391,13
134,1,S1 Slippery-surface avoidance,standard,1,0.2864655258582505,1.2940584935888229,12.200000000000001,14.580067025400366,0,0,,,,,,0
134,1,S1 Slippery-surface avoidance,rls,1,0.2864655258582505,1.2940584935888229,12.200000000000001,14.580067025400366,108,108,,0.2,,,,0
134,2,S2 One-sided mud pit (benchmark),sindy,1,0.27106706812284276,0.38757791283709747,10.4,11.845470782298566,18,7,0.9032481319005209,0.32706295270735086,0.9495816620952308,0.9433804044977717,0.03180089833341315,9
134,2,S2 One-sided mud pit (benchmark),standard,1,0.26229194914648074,0.3451738330359596,10.5,11.598799613042269,0,0,,,,,,0
134,2,S2 One-sided mud pit (benchmark),rls,1,0.28103294384744965,0.35481267746934025,10.4,11.607976173595901,90,90,,0.2,,,,0
134,3,S3 One-sided mud pit (stress),sindy,1,0.3058107965814912,0.4825869085207548,14.3,17.292545257134588,26,1,0.8767088012338918,0.09321898406786407,0.9707968312522517,0.9673126697209792,0.025528373817506007,14
134,3,S3 One-sided mud pit (stress),standard,0,0.30622092672945544,0.37664074504476874,,16.676449398649186,0,0,,,,,,0
134,3,S3 One-sided mud pit (stress),rls,0,0.30666185416306696,0.3739783627179588,,16.59101190583777,134,134,,0.2,,,,0
134,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.2543172356313135,0.43620527055960007,9.5,11.377990958440028,17,11,0.889590716028016,0.36342015944990463,0.9328782420337778,0.9220665737253831,0.008505760033585635,15
134,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2546143160121236,0.43151562234636526,9.5,11.315964896327545,0,0,,,,,,0
134,4,S4 Emergency avoidance with moving obstacle,rls,1,0.2597576437416527,0.41892735040373036,9.600000000000001,11.227049359846488,82,82,,0.2,,,,0
134,5,S5 Continuously varying terrain,sindy,1,0.2655746597445806,0.6938313061162154,10.3,12.335808645288864,18,4,0.8870773524209467,0.25803295460792053,0.9057362624123495,0.9094451952301759,0.016319522194829895,14
134,5,S5 Continuously varying terrain,standard,1,0.26655477381960724,0.6460631324716252,10.3,12.232952043095583,0,0,,,,,,0
134,5,S5 Continuously varying terrain,rls,1,0.26655477381960724,0.6460631324716252,10.3,12.232952043095583,89,89,,0.2,,,,0
134,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30317566079385916,0.5069156867407335,16.1,19.502153340699955,30,1,0.8770259228601817,0.09323642575731,0.9658052726206117,0.9613730538871545,0.025240344135717817,14
134,6,S6 High-mismatch asymmetric mud stress,standard,1,0.29881696061091095,0.39389039761099953,16.6,18.790017871805333,0,0,,,,,,0
134,6,S6 High-mismatch asymmetric mud stress,rls,1,0.311067003923717,0.4014806004958332,16.5,18.796844867503026,151,151,,0.2,,,,0
135,1,S1 Slippery-surface avoidance,sindy,1,0.29496826424508604,1.355131515720405,12.200000000000001,14.900835315268665,22,3,0.8834533942397447,0.2167243386979624,0.9759463182793038,0.9833267724331617,0.019490173624385165,14
135,1,S1 Slippery-surface avoidance,standard,1,0.27856532905057474,1.297173495640756,12.200000000000001,14.55696016921719,0,0,,,,,,0
135,1,S1 Slippery-surface avoidance,rls,1,0.27856532905057474,1.297173495640756,12.200000000000001,14.55696016921719,108,108,,0.2,,,,0
135,2,S2 One-sided mud pit (benchmark),sindy,1,0.26882623405547945,0.38769536128003085,10.4,11.846279608825272,18,4,0.8667156798084633,0.2560632038044141,0.9233603470128954,0.9290947926290768,0.03482400369280994,14
135,2,S2 One-sided mud pit (benchmark),standard,1,0.28557171802752396,0.3432289173977654,10.4,11.562919912950827,0,0,,,,,,0
135,2,S2 One-sided mud pit (benchmark),rls,1,0.2671675175734323,0.3524821865703302,10.4,11.625150686893948,90,90,,0.2,,,,0
135,3,S3 One-sided mud pit (stress),sindy,1,0.30084933329294333,0.4826779908192395,14.3,17.2593566411996,26,1,0.9001891244465134,0.09451040184455825,0.9896953041118182,0.9887144058485414,0.016511933324794396,12
135,3,S3 One-sided mud pit (stress),standard,0,0.2956921201694591,0.37492156137267124,,16.591670902736478,0,0,,,,,,0
135,3,S3 One-sided mud pit (stress),rls,0,0.2976535150163914,0.3749815833316698,,16.585783958832106,134,134,,0.2,,,,0
135,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25217811586656996,0.43421466870603853,9.5,11.424480889633953,17,12,0.8826975849186361,0.3660420471116348,0.8531175087878884,0.7440597836226326,0.014344245225365102,15
135,4,S4 Emergency avoidance with moving obstacle,standard,1,0.25028258438454537,0.4352649001766773,9.5,11.303732062640968,0,0,,,,,,0
135,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25462781883551316,0.42297427322310743,9.600000000000001,11.214963808852454,82,82,,0.2,,,,0
135,5,S5 Continuously varying terrain,sindy,1,0.25667461479102915,0.6948227977648294,10.3,12.345842149614334,18,9,0.8860312404778024,0.34860719449418515,0.9092721316619722,0.8633453665102362,0.011499349338295781,15
135,5,S5 Continuously varying terrain,standard,1,0.2628513788865195,0.6486934685737287,10.3,12.218395849995467,0,0,,,,,,0
135,5,S5 Continuously varying terrain,rls,1,0.2628513788865195,0.6486934685737287,10.3,12.218395849995467,89,89,,0.2,,,,0
135,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.31159776333304806,0.5168609150777924,16.0,19.43538553573836,30,1,0.8691635147938578,0.09280399331366218,0.9700549361153106,0.9678011931202419,0.04546694963054364,12
135,6,S6 High-mismatch asymmetric mud stress,standard,1,0.30280915614645215,0.3906783929875069,16.6,18.69708495783262,0,0,,,,,,0
135,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31482889364820166,0.39531043755909806,16.5,18.72811132815644,151,151,,0.2,,,,0
136,1,S1 Slippery-surface avoidance,sindy,1,0.2774298904353007,1.3258788443783247,12.3,14.941912212820455,22,8,0.8917993452705588,0.338861164898265,0.993485769351323,0.9937851892663977,0.006670537483314613,15
136,1,S1 Slippery-surface avoidance,standard,1,0.2855336433925403,1.2955370853645745,12.200000000000001,14.579634969954242,0,0,,,,,,0
136,1,S1 Slippery-surface avoidance,rls,1,0.2855336433925403,1.2955370853645745,12.200000000000001,14.579634969954242,108,108,,0.2,,,,0
136,2,S2 One-sided mud pit (benchmark),sindy,1,0.28473424980153483,0.35354199320457835,10.4,11.838194469752512,18,9,0.8712622737523562,0.34830628875270475,0.9713480238821851,0.9729744896027597,0.024422432185188962,15
136,2,S2 One-sided mud pit (benchmark),standard,1,0.268472992406868,0.34654332783775504,10.4,11.64150148023377,0,0,,,,,,0
136,2,S2 One-sided mud pit (benchmark),rls,1,0.28019182169566886,0.35435739657264886,10.4,11.607666287477073,90,90,,0.2,,,,0
136,3,S3 One-sided mud pit (stress),sindy,1,0.3021119931331923,0.4174515555746678,14.600000000000001,17.16231288396588,27,1,0.8709770031533842,0.09290373517343614,0.9436589160223479,0.9286924004160728,0.0246804559776799,15
136,3,S3 One-sided mud pit (stress),standard,0,0.30501789908448046,0.3761898279618171,,16.612231793386254,0,0,,,,,,0
136,3,S3 One-sided mud pit (stress),rls,0,0.30055220832453877,0.3775693287944136,,16.692478237225334,133,133,,0.2,,,,0
136,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.2558301665937424,0.4344136453218531,9.5,11.455296046224161,17,11,0.8802636631064125,0.3625964953291619,0.9142244669060041,0.8839179799934702,0.01644718083544905,15
136,4,S4 Emergency avoidance with moving obstacle,standard,1,0.25461525642218663,0.43340406398611675,9.5,11.316000798465124,0,0,,,,,,0
136,4,S4 Emergency avoidance with moving obstacle,rls,1,0.2589121267694087,0.4206702509378339,9.600000000000001,11.22726559915397,82,82,,0.2,,,,0
136,5,S5 Continuously varying terrain,sindy,1,0.2659020457784182,0.7054763667645471,10.3,12.32567558983939,18,6,0.8838872317889371,0.3099058122952786,0.959206965187537,0.9552817641095865,0.019107943921716025,14
136,5,S5 Continuously varying terrain,standard,1,0.2648073571651771,0.6477404492701543,10.3,12.230825692993612,0,0,,,,,,0
136,5,S5 Continuously varying terrain,rls,1,0.2648073571651771,0.6477404492701543,10.3,12.230825692993612,89,89,,0.2,,,,0
136,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.29692565597693127,0.513634574750498,16.1,19.534925819228746,30,1,0.8585171401036668,0.09221844270570168,0.8984703445921239,0.8820941797118473,0.04950384088871598,13
136,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2994427066252605,0.3944405172707212,16.6,18.774364902750605,0,0,,,,,,0
136,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31295410791571715,0.39734213182926426,16.5,18.78191794791519,151,151,,0.2,,,,0
137,1,S1 Slippery-surface avoidance,sindy,1,0.2963282999596625,1.3418567165807356,12.200000000000001,14.860457282349854,22,10,0.886658357293255,0.35665813391384515,0.9901970904157654,0.9901524162931137,0.016683547460431623,14
137,1,S1 Slippery-surface avoidance,standard,1,0.2814130115559636,1.2975914166090927,12.200000000000001,14.564014955109684,0,0,,,,,,0
137,1,S1 Slippery-surface avoidance,rls,1,0.2814130115559636,1.2975914166090927,12.200000000000001,14.564014955109684,108,108,,0.2,,,,0
137,2,S2 One-sided mud pit (benchmark),sindy,1,0.2752561155893235,0.35594245388242635,10.4,11.824499200887383,18,9,0.873645941668225,0.34527449432436497,0.9607226243016711,0.950532148470272,0.0222793468107146,15
137,2,S2 One-sided mud pit (benchmark),standard,1,0.28573479901151005,0.34550826680128843,10.4,11.563068894028525,0,0,,,,,,0
137,2,S2 One-sided mud pit (benchmark),rls,1,0.26736937391704446,0.3541114341983825,10.4,11.62522970990916,90,90,,0.2,,,,0
137,3,S3 One-sided mud pit (stress),sindy,1,0.3005942444432785,0.4303253024729328,14.5,17.246587481264566,27,3,0.8896966090993572,0.21762601444705404,0.9299013945321324,0.9261596698033974,0.019863958840926697,13
137,3,S3 One-sided mud pit (stress),standard,0,0.3001261332967291,0.37993554380955036,,16.58845506687634,0,0,,,,,,0
137,3,S3 One-sided mud pit (stress),rls,0,0.29957735738674945,0.37950035042605,,16.584332169415912,134,134,,0.2,,,,0
137,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25497112152349843,0.4347862531764987,9.5,11.40933919901107,17,10,0.8916856253333136,0.36051327864384164,0.9653277287951642,0.9618502177161825,0.006764621019520762,15
137,4,S4 Emergency avoidance with moving obstacle,standard,1,0.25179050993515256,0.43583022420009154,9.5,11.306735140383461,0,0,,,,,,0
137,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25575622273613197,0.4236105653188701,9.600000000000001,11.217764194100065,82,82,,0.2,,,,0
137,5,S5 Continuously varying terrain,sindy,1,0.2669090007637445,0.7219989108067432,10.3,12.294058639642586,18,8,0.8984268709295087,0.3396767083419636,0.9662133181544676,0.9592304909235218,0.012295490117557786,13
137,5,S5 Continuously varying terrain,standard,1,0.26269808593359,0.6497881174774137,10.3,12.220467695286379,0,0,,,,,,0
137,5,S5 Continuously varying terrain,rls,1,0.2626121837455317,0.6497881174774137,10.3,12.220467695286379,89,89,,0.2,,,,0
137,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.3073963553158607,0.4758968639991663,16.1,19.529367821069314,30,5,0.8605329289874253,0.285592259037872,0.9137737648222276,0.9064757004140026,0.03436376894595149,15
137,6,S6 High-mismatch asymmetric mud stress,standard,1,0.29958458199999927,0.39656797147005896,16.6,18.7478631061368,0,0,,,,,,0
137,6,S6 High-mismatch asymmetric mud stress,rls,1,0.30643154711633336,0.4041499637906422,16.5,18.783909190763275,151,151,,0.2,,,,0
138,1,S1 Slippery-surface avoidance,sindy,1,0.2753521224192478,1.3486099488046426,12.3,14.93944552235903,22,8,0.885678958812615,0.33992996959442523,0.9930412519287377,0.9941870759083109,0.011798076591775354,15
138,1,S1 Slippery-surface avoidance,standard,1,0.28309427200275705,1.2988419039715018,12.200000000000001,14.57443431862589,0,0,,,,,,0
138,1,S1 Slippery-surface avoidance,rls,1,0.28309427200275705,1.2988419039715018,12.200000000000001,14.57443431862589,108,108,,0.2,,,,0
138,2,S2 One-sided mud pit (benchmark),sindy,1,0.2823789794962117,0.35354321807629374,10.4,11.862084904156044,18,6,0.863677616251584,0.30883681854338735,0.9340015998922588,0.9187459021838482,0.03139850096309312,15
138,2,S2 One-sided mud pit (benchmark),standard,1,0.26114150603615366,0.3452941224221148,10.5,11.594975345738352,0,0,,,,,,0
138,2,S2 One-sided mud pit (benchmark),rls,1,0.270173044559432,0.3550381782964646,10.4,11.63603304954439,90,90,,0.2,,,,0
138,3,S3 One-sided mud pit (stress),sindy,1,0.2998360554472078,0.42283306787844105,14.5,17.279832728527282,27,3,0.8519819078430757,0.21602495358822776,0.9773559076589788,0.98014347220022,0.04265655792110529,15
138,3,S3 One-sided mud pit (stress),standard,1,0.2879245026819225,0.38008530371207866,14.8,16.661376416770306,0,0,,,,,,0
138,3,S3 One-sided mud pit (stress),rls,0,0.30771404931719204,0.37927411350062523,,16.63892613042274,133,133,,0.2,,,,0
138,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.2570358885914724,0.44383657678667926,9.5,11.424340495235885,17,10,0.8974556681957464,0.35713434848579195,0.9351497158599393,0.9029939070979311,0.007507976036765244,14
138,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2531045937680461,0.4364215533882847,9.5,11.315877174208346,0,0,,,,,,0
138,4,S4 Emergency avoidance with moving obstacle,rls,1,0.251449968813571,0.42624151548180544,9.5,11.32014328306508,81,81,,0.2,,,,0
138,5,S5 Continuously varying terrain,sindy,1,0.25780571718186224,0.7060750042546063,10.3,12.309384496237039,18,3,0.8744778830066365,0.2182016808228847,0.8949306078388684,0.898020984594515,0.021536746441449744,15
138,5,S5 Continuously varying terrain,standard,1,0.2628866484973039,0.6499645463405062,10.3,12.228430715166814,0,0,,,,,,0
138,5,S5 Continuously varying terrain,rls,1,0.2628866484973039,0.6499645463405062,10.3,12.228430715166814,89,89,,0.2,,,,0
138,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.3062568493665219,0.4933279007692927,16.1,19.554161020227234,30,2,0.8794670821568694,0.16442906901267004,0.9780769285201093,0.9727133448041604,0.023036908990714637,14
138,6,S6 High-mismatch asymmetric mud stress,standard,1,0.3002269040614378,0.3964762450224528,16.6,18.76931904622702,0,0,,,,,,0
